ts_unix_ms,ts_dt_utc,symbol,bid_px,bid_qty,ask_px,ask_qty,spread,mid,imbalance,weighted_mid
1771365767496,2026-02-17 22:02:47.496000,BTCUSDT,67612.0,1.977,67612.1,2.278,0.10000000000582077,67612.05,-0.0707403055229142,67612.04646298473
1771365767496,2026-02-17 22:02:47.496000,ETHUSDT,1998.0,21.767,1998.1,80.51,0.09999999999990905,1998.05,-0.5743520048495753,1998.0212823997576
1771365767496,2026-02-17 22:02:47.496000,SOLUSDT,85.17,5138.65,85.18,40.59,0.010000000000005116,85.17500000000001,0.9843258856511765,85.17992162942826
1771365767496,2026-02-17 22:02:47.496000,BNBUSDT,618.3,97.6,618.4,27.21,0.10000000000002274,618.3499999999999,0.5639772454130276,618.3781988622706
1771365767496,2026-02-17 22:02:47.496000,XRPUSDT,1.4829,40533.6,1.483,15280.2,9.999999999998899e-05,1.4829500000000002,0.45245799425948413,1.482972622899713
1771365768506,2026-02-17 22:02:48.506000,BTCUSDT,67617.7,1.876,67617.8,3.176,0.10000000000582077,67617.75,-0.25732383214568494,67617.7371338084
1771365768506,2026-02-17 22:02:48.506000,ETHUSDT,1998.2,110.075,1998.3,35.667,0.09999999999990905,1998.25,0.5105460334014903,1998.2755273016699
1771365768506,2026-02-17 22:02:48.506000,SOLUSDT,85.18,3806.5,85.19,906.11,0.009999999999990905,85.185,0.6154530079934474,85.18807726503996
1771365768506,2026-02-17 22:02:48.506000,BNBUSDT,618.4,331.36,618.5,24.61,0.10000000000002274,618.45,0.8617299210607635,618.493086496053
1771365768506,2026-02-17 22:02:48.506000,XRPUSDT,1.4832,28716.9,1.4833,13693.0,9.999999999998899e-05,1.48325,0.3542545490557629,1.4832677127274527
1771365769511,2026-02-17 22:02:49.511000,BTCUSDT,67617.7,1.887,67617.8,3.169,0.10000000000582077,67617.75,-0.2535601265822785,67617.73732199366
1771365769511,2026-02-17 22:02:49.511000,ETHUSDT,1998.2,110.075,1998.3,32.123,0.09999999999990905,1998.25,0.5481933641823372,1998.277409668209
1771365769511,2026-02-17 22:02:49.511000,SOLUSDT,85.18,4776.87,85.19,906.11,0.009999999999990905,85.185,0.681114485709962,85.18840557242856
1771365769511,2026-02-17 22:02:49.511000,BNBUSDT,618.4,331.36,618.5,24.61,0.10000000000002274,618.45,0.8617299210607635,618.493086496053
1771365769511,2026-02-17 22:02:49.511000,XRPUSDT,1.4833,40533.6,1.4834,15411.2,9.999999999998899e-05,1.4833500000000002,0.44905692754286364,1.483372452846377
1771365770513,2026-02-17 22:02:50.513000,BTCUSDT,67617.7,1.943,67617.8,1.203,0.10000000000582077,67617.75,0.23521932612841703,67617.76176096631
1771365770513,2026-02-17 22:02:50.513000,ETHUSDT,1998.2,110.075,1998.3,32.173,0.09999999999990905,1998.25,0.5476491760868343,1998.2773824588046
1771365770513,2026-02-17 22:02:50.513000,SOLUSDT,85.18,4800.35,85.19,906.11,0.009999999999990905,85.185,0.6824265832057003,85.18841213291603
1771365770513,2026-02-17 22:02:50.513000,BNBUSDT,618.4,331.36,618.5,24.61,0.10000000000002274,618.45,0.8617299210607635,618.493086496053
1771365770513,2026-02-17 22:02:50.513000,XRPUSDT,1.4833,50646.1,1.4834,15411.2,9.999999999998899e-05,1.4833500000000002,0.5333990338690802,1.4833766699516935
1771365771522,2026-02-17 22:02:51.522000,BTCUSDT,67617.7,2.201,67617.8,0.526,0.10000000000582077,67617.75,0.6142280894756141,67617.78071140447
1771365771522,2026-02-17 22:02:51.522000,ETHUSDT,1998.4,21.69,1998.5,39.536,0.09999999999990905,1998.45,-0.2914774768889034,1998.4354261261558
1771365771522,2026-02-17 22:02:51.522000,SOLUSDT,85.18,4175.33,85.19,614.0,0.009999999999990905,85.185,0.7435967035055008,85.18871798351753
1771365771522,2026-02-17 22:02:51.522000,BNBUSDT,618.4,326.32,618.5,19.53,0.10000000000002274,618.45,0.8870608645366487,618.4943530432267
1771365771522,2026-02-17 22:02:51.522000,XRPUSDT,1.4833,10119.2,1.4834,35947.7,9.999999999998899e-05,1.4833500000000002,-0.5606737158350138,1.4833219663142083
1771365772532,2026-02-17 22:02:52.532000,BTCUSDT,67618.3,5.553,67618.4,0.003,0.09999999999126885,67618.35,0.9989200863930885,67618.39994600431
1771365772532,2026-02-17 22:02:52.532000,ETHUSDT,1998.4,23.177,1998.5,6.588,0.09999999999990905,1998.45,0.5573324374265076,1998.4778666218715
1771365772532,2026-02-17 22:02:52.532000,SOLUSDT,85.18,5176.21,85.19,370.05,0.009999999999990905,85.185,0.8665587260604443,85.1893327936303
1771365772532,2026-02-17 22:02:52.532000,BNBUSDT,618.4,295.77,618.5,19.53,0.10000000000002274,618.45,0.876117982873454,618.4938058991438
1771365772532,2026-02-17 22:02:52.532000,XRPUSDT,1.4833,40537.9,1.4834,25142.1,9.999999999998899e-05,1.4833500000000002,0.23440621193666264,1.4833617203105969
1771365773538,2026-02-17 22:02:53.538000,BTCUSDT,67618.3,5.585,67618.4,0.001,0.09999999999126885,67618.35,0.999641962047977,67618.39998209808
1771365773538,2026-02-17 22:02:53.538000,ETHUSDT,1998.6,21.774,1998.7,79.991,0.10000000000013642,1998.65,-0.5720729130840663,1998.6213963543457
1771365773538,2026-02-17 22:02:53.538000,SOLUSDT,85.18,5239.96,85.19,370.05,0.009999999999990905,85.185,0.8680751014704073,85.18934037550734
1771365773538,2026-02-17 22:02:53.538000,BNBUSDT,618.5,60.27,618.6,242.89,0.10000000000002274,618.55,-0.602388177859876,618.519880591107
1771365773538,2026-02-17 22:02:53.538000,XRPUSDT,1.4833,40537.9,1.4834,25142.1,9.999999999998899e-05,1.4833500000000002,0.23440621193666264,1.4833617203105969
1771365774548,2026-02-17 22:02:54.548000,BTCUSDT,67618.3,5.585,67618.4,0.001,0.09999999999126885,67618.35,0.999641962047977,67618.39998209808
1771365774548,2026-02-17 22:02:54.548000,ETHUSDT,1998.6,21.724,1998.7,113.973,0.10000000000013642,1998.65,-0.6798160607824786,1998.6160091969605
1771365774548,2026-02-17 22:02:54.548000,SOLUSDT,85.18,5239.96,85.19,370.05,0.009999999999990905,85.185,0.8680751014704073,85.18934037550734
1771365774548,2026-02-17 22:02:54.548000,BNBUSDT,618.5,60.27,618.6,242.89,0.10000000000002274,618.55,-0.602388177859876,618.519880591107
1771365774548,2026-02-17 22:02:54.548000,XRPUSDT,1.4833,40537.9,1.4834,15030.2,9.999999999998899e-05,1.4833500000000002,0.4590349499083107,1.4833729517474956
1771365775559,2026-02-17 22:02:55.559000,BTCUSDT,67618.3,5.585,67618.4,0.001,0.09999999999126885,67618.35,0.999641962047977,67618.39998209808
1771365775559,2026-02-17 22:02:55.559000,ETHUSDT,1998.6,21.774,1998.7,51.433,0.10000000000013642,1998.65,-0.40513885284194134,1998.6297430573582
1771365775559,2026-02-17 22:02:55.559000,SOLUSDT,85.2,4782.21,85.21,233.15,0.009999999999990905,85.205,0.9070256173036434,85.20953512808651
1771365775559,2026-02-17 22:02:55.559000,BNBUSDT,618.5,60.27,618.6,242.89,0.10000000000002274,618.55,-0.602388177859876,618.519880591107
1771365775559,2026-02-17 22:02:55.559000,XRPUSDT,1.4834,36076.1,1.4835,13692.9,9.999999999998899e-05,1.48345,0.44974180714902845,1.4834724870903577
1771365776567,2026-02-17 22:02:56.567000,BTCUSDT,67623.7,7.418,67623.8,0.663,0.10000000000582077,67623.75,0.8359113971043188,67623.79179556986
1771365776567,2026-02-17 22:02:56.567000,ETHUSDT,1998.6,80.735,1998.7,0.194,0.10000000000013642,1998.65,0.9952056741094045,1998.6997602837052
1771365776567,2026-02-17 22:02:56.567000,SOLUSDT,85.2,5242.53,85.21,0.39,0.009999999999990905,85.205,0.9998512279416812,85.2099992561397
1771365776567,2026-02-17 22:02:56.567000,BNBUSDT,618.6,303.94,618.7,32.1,0.10000000000002274,618.6500000000001,0.8089513153196047,618.690447565766
1771365776567,2026-02-17 22:02:56.567000,XRPUSDT,1.4837,75920.3,1.4838,13693.0,9.999999999998899e-05,1.4837500000000001,0.6943980413621639,1.483784719902068
1771365777575,2026-02-17 22:02:57.575000,BTCUSDT,67626.4,2.268,67626.5,2.304,0.10000000000582077,67626.45,-0.007874015748031505,67626.44960629921
1771365777575,2026-02-17 22:02:57.575000,ETHUSDT,1998.4,80.536,1998.5,74.42,0.09999999999990905,1998.45,0.03946926869562972,1998.4519734634346
1771365777575,2026-02-17 22:02:57.575000,SOLUSDT,85.21,3852.84,85.22,300.64,0.010000000000005116,85.215,0.85523464660959,85.21927617323304
1771365777575,2026-02-17 22:02:57.575000,BNBUSDT,618.6,40.02,618.7,85.33,0.10000000000002274,618.6500000000001,-0.36146788990825685,618.6319266055046
1771365777575,2026-02-17 22:02:57.575000,XRPUSDT,1.4838,8.7,1.4839,32498.2,9.999999999998899e-05,1.48385,-0.9994647290267604,1.4838000267635487
1771365778583,2026-02-17 22:02:58.583000,BTCUSDT,67626.4,2.112,67626.5,2.499,0.10000000000582077,67626.45,-0.08392973324658425,67626.44580351333
1771365778583,2026-02-17 22:02:58.583000,ETHUSDT,1998.6,71.219,1998.7,65.399,0.10000000000013642,1998.65,0.04260053580055332,1998.65213002679
1771365778583,2026-02-17 22:02:58.583000,SOLUSDT,85.21,3852.84,85.22,300.64,0.010000000000005116,85.215,0.85523464660959,85.21927617323304
1771365778583,2026-02-17 22:02:58.583000,BNBUSDT,618.6,59.41,618.7,85.33,0.10000000000002274,618.6500000000001,-0.1790797291695454,618.6410460135415
1771365778583,2026-02-17 22:02:58.583000,XRPUSDT,1.4838,8.7,1.4839,25398.2,9.999999999998899e-05,1.48385,-0.9993151466727542,1.4838000342426663
1771365779588,2026-02-17 22:02:59.588000,BTCUSDT,67626.4,0.79,67626.5,2.6,0.10000000000582077,67626.45,-0.5339233038348082,67626.4233038348
1771365779588,2026-02-17 22:02:59.588000,ETHUSDT,1998.6,71.019,1998.7,65.271,0.10000000000013642,1998.65,0.042174774378164234,1998.6521087387189
1771365779588,2026-02-17 22:02:59.588000,SOLUSDT,85.21,3852.84,85.22,300.64,0.010000000000005116,85.215,0.85523464660959,85.21927617323304
1771365779588,2026-02-17 22:02:59.588000,BNBUSDT,618.6,59.41,618.7,93.57,0.10000000000002274,618.6500000000001,-0.22329716302784677,618.6388351418487
1771365779588,2026-02-17 22:02:59.588000,XRPUSDT,1.4838,8.7,1.4839,25398.2,9.999999999998899e-05,1.48385,-0.9993151466727542,1.4838000342426663
1771365780597,2026-02-17 22:03:00.597000,BTCUSDT,67626.4,0.632,67626.5,2.56,0.10000000000582077,67626.45,-0.6040100250626566,67626.41979949875
1771365780597,2026-02-17 22:03:00.597000,ETHUSDT,1998.6,71.019,1998.7,102.795,0.10000000000013642,1998.65,-0.18281611377679585,1998.640859194311
1771365780597,2026-02-17 22:03:00.597000,SOLUSDT,85.21,3852.84,85.22,308.07,0.010000000000005116,85.215,0.8519218151798525,85.2192596090759
1771365780597,2026-02-17 22:03:00.597000,BNBUSDT,618.6,59.41,618.7,93.57,0.10000000000002274,618.6500000000001,-0.22329716302784677,618.6388351418487
1771365780597,2026-02-17 22:03:00.597000,XRPUSDT,1.4838,8.7,1.4839,25398.2,9.999999999998899e-05,1.48385,-0.9993151466727542,1.4838000342426663
1771365781605,2026-02-17 22:03:01.605000,BTCUSDT,67623.7,0.103,67623.8,4.569,0.10000000000582077,67623.75,-0.9559075342465755,67623.7022046233
1771365781605,2026-02-17 22:03:01.605000,ETHUSDT,1998.5,2.624,1998.6,126.576,0.09999999999990905,1998.55,-0.9593808049535605,1998.5020309597523
1771365781605,2026-02-17 22:03:01.605000,SOLUSDT,85.21,2451.52,85.22,2233.67,0.010000000000005116,85.215,0.046497580674423,85.21523248790336
1771365781605,2026-02-17 22:03:01.605000,BNBUSDT,618.6,3.14,618.7,285.43,0.10000000000002274,618.6500000000001,-0.9782375160273071,618.6010881241987
1771365781605,2026-02-17 22:03:01.605000,XRPUSDT,1.4835,60469.9,1.4836,856.6,9.999999999998899e-05,1.4835500000000001,0.9720642789006384,1.483598603213945
1771365782616,2026-02-17 22:03:02.616000,BTCUSDT,67623.7,0.103,67623.8,2.484,0.10000000000582077,67623.75,-0.9203710862002318,67623.7039814457
1771365782616,2026-02-17 22:03:02.616000,ETHUSDT,1998.5,2.624,1998.6,159.517,0.09999999999990905,1998.55,-0.9676331094541172,1998.5016183445275
1771365782616,2026-02-17 22:03:02.616000,SOLUSDT,85.21,469.8,85.22,5000.31,0.010000000000005116,85.215,-0.8282301452804423,85.21085884927359
1771365782616,2026-02-17 22:03:02.616000,BNBUSDT,618.6,3.46,618.7,285.43,0.10000000000002274,618.6500000000001,-0.9760462459759771,618.6011976877013
1771365782616,2026-02-17 22:03:02.616000,XRPUSDT,1.4835,40874.1,1.4836,50682.1,9.999999999998899e-05,1.4835500000000001,-0.10712545955380412,1.4835446437270225
1771365783625,2026-02-17 22:03:03.625000,BTCUSDT,67627.2,1.994,67627.3,0.941,0.10000000000582077,67627.25,0.35877342419080066,67627.26793867121
1771365783625,2026-02-17 22:03:03.625000,ETHUSDT,1998.9,58.303,1999.0,109.264,0.09999999999990905,1998.95,-0.3041231268686555,1998.9347938436565
1771365783625,2026-02-17 22:03:03.625000,SOLUSDT,85.21,3985.31,85.22,300.64,0.010000000000005116,85.215,0.85970904933562,85.21929854524667
1771365783625,2026-02-17 22:03:03.625000,BNBUSDT,618.6,25.21,618.7,309.67,0.10000000000002274,618.6500000000001,-0.8494386048733876,618.6075280697564
1771365783625,2026-02-17 22:03:03.625000,XRPUSDT,1.4835,69461.2,1.4836,13701.0,9.999999999998899e-05,1.4835500000000001,0.6704993374393655,1.4835835249668718
1771365784633,2026-02-17 22:03:04.633000,BTCUSDT,67627.2,1.997,67627.3,0.941,0.10000000000582077,67627.25,0.359428182437032,67627.26797140912
1771365784633,2026-02-17 22:03:04.633000,ETHUSDT,1998.9,87.467,1999.0,118.006,0.09999999999990905,1998.95,-0.14862780024626107,1998.9425686099878
